ID,segment_id,country_id,product_id,discount_id,Units_Sold,Gross_Sales,Sales,COGS,Profit,Date
234,1,4,2,3,720.0,252000.0,239400.0,187200.0,52200.0,1/9/2013
235,3,2,2,3,2342.0,28104.0,26698.8,7026.0,19672.8,1/11/2014
236,5,4,2,3,1100.0,330000.0,313500.0,275000.0,38500.0,1/12/2013
237,1,3,3,3,1303.0,26060.0,24757.0,13030.0,11727.0,1/2/2014
238,4,5,3,3,2992.0,374000.0,355300.0,359040.0,-3740.0,1/3/2014
239,4,3,3,3,2385.0,298125.0,283218.75,286200.0,-2981.25,1/3/2014
240,5,4,3,3,1607.0,482100.0,457995.0,401750.0,56245.0,1/4/2014
241,1,5,3,3,2327.0,16289.0,15474.55,11635.0,3839.55,1/5/2014
242,5,5,3,3,991.0,297300.0,282435.0,247750.0,34685.0,1/6/2014
243,1,5,3,3,602.0,210700.0,200165.0,156520.0,43645.0,1/6/2014
244,2,3,3,3,2620.0,39300.0,37335.0,26200.0,11135.0,1/9/2014
245,1,1,3,3,1228.0,429800.0,408310.0,319280.0,89030.0,1/10/2013
246,1,1,3,3,1389.0,27780.0,26391.0,13890.0,12501.0,1/10/2013
247,4,5,3,3,861.0,107625.0,102243.75,103320.0,-1076.25,1/10/2014
248,4,3,3,3,704.0,88000.0,83600.0,84480.0,-880.0,1/10/2013
249,1,1,3,3,1802.0,36040.0,34238.0,18020.0,16218.0,1/12/2013
250,1,5,3,3,2663.0,53260.0,50597.0,26630.0,23967.0,1/12/2014
251,1,3,3,3,2136.0,14952.0,14204.4,10680.0,3524.4,1/12/2013
252,2,2,3,3,2116.0,31740.0,30153.0,21160.0,8993.0,1/12/2013
253,2,5,4,3,555.0,8325.0,7908.75,5550.0,2358.75,1/1/2014
254,2,4,4,3,2861.0,42915.0,40769.25,28610.0,12159.25,1/1/2014
255,4,2,4,3,807.0,100875.0,95831.25,96840.0,-1008.75,1/2/2014
256,1,5,4,3,602.0,210700.0,200165.0,156520.0,43645.0,1/6/2014
257,1,5,4,3,2832.0,56640.0,53808.0,28320.0,25488.0,1/8/2014
258,1,3,4,3,1579.0,31580.0,30001.0,15790.0,14211.0,1/8/2014
259,4,5,4,3,861.0,107625.0,102243.75,103320.0,-1076.25,1/10/2014
260,4,3,4,3,704.0,88000.0,83600.0,84480.0,-880.0,1/10/2013
261,1,3,4,3,1033.0,20660.0,19627.0,10330.0,9297.0,1/12/2013
262,5,2,4,3,1250.0,375000.0,356250.0,312500.0,43750.0,1/12/2014
263,1,1,5,3,1389.0,27780.0,26391.0,13890.0,12501.0,1/10/2013
264,1,5,5,3,1265.0,25300.0,24035.0,12650.0,11385.0,1/11/2013
265,1,2,5,3,2297.0,45940.0,43643.0,22970.0,20673.0,1/11/2013
266,1,5,5,3,2663.0,53260.0,50597.0,26630.0,23967.0,1/12/2014
267,1,5,5,3,570.0,3990.0,3790.5,2850.0,940.5,1/12/2014
268,1,3,5,3,2487.0,17409.0,16538.55,12435.0,4103.55,1/12/2014
269,1,2,6,3,1350.0,472500.0,448875.0,351000.0,97875.0,1/2/2014
270,1,1,6,3,552.0,193200.0,183540.0,143520.0,40020.0,1/8/2014
271,1,1,6,3,1228.0,429800.0,408310.0,319280.0,89030.0,1/10/2013
272,5,2,6,3,1250.0,375000.0,356250.0,312500.0,43750.0,1/12/2014
273,2,3,3,3,3801.0,57015.0,53594.1,38010.0,15584.1,1/4/2014
274,1,5,1,3,1117.5,22350.0,21009.0,11175.0,9834.0,1/1/2014
275,2,1,1,3,2844.0,42660.0,40100.4,28440.0,11660.4,1/6/2014
276,3,4,1,3,562.0,6744.0,6339.36,1686.0,4653.36,1/9/2014
277,3,1,1,3,2299.0,27588.0,25932.72,6897.0,19035.72,1/10/2013
278,2,5,1,3,2030.0,30450.0,28623.0,20300.0,8323.0,1/11/2014
279,1,5,1,3,263.0,1841.0,1730.54,1315.0,415.54,1/11/2013
280,4,2,1,3,887.0,110875.0,104222.5,106440.0,-2217.5,1/12/2013
281,1,4,2,3,980.0,343000.0,322420.0,254800.0,67620.0,1/4/2014
282,1,2,2,3,1460.0,511000.0,480340.0,379600.0,100740.0,1/5/2014
283,1,3,2,3,1403.0,9821.0,9231.74,7015.0,2216.74,1/10/2013
284,3,5,2,3,2723.0,32676.0,30715.44,8169.0,22546.44,1/11/2014
285,1,3,3,3,1496.0,523600.0,492184.0,388960.0,103224.0,1/6/2014
286,3,1,3,3,2299.0,27588.0,25932.72,6897.0,19035.72,1/10/2013
287,1,5,3,3,727.0,254450.0,239183.0,189020.0,50163.0,1/10/2013
288,4,1,4,3,952.0,119000.0,111860.0,114240.0,-2380.0,1/2/2014
289,4,5,4,3,2755.0,344375.0,323712.5,330600.0,-6887.5,1/2/2014
290,2,2,4,3,1530.0,22950.0,21573.0,15300.0,6273.0,1/5/2014
291,1,3,4,3,1496.0,523600.0,492184.0,388960.0,103224.0,1/6/2014
292,1,4,4,3,1498.0,10486.0,9856.84,7490.0,2366.84,1/6/2014
293,5,3,4,3,1221.0,366300.0,344322.0,305250.0,39072.0,1/10/2013
294,1,3,4,3,2076.0,726600.0,683004.0,539760.0,143244.0,1/10/2013
295,2,1,5,3,2844.0,42660.0,40100.4,28440.0,11660.4,1/6/2014
296,1,4,5,3,1498.0,10486.0,9856.84,7490.0,2366.84,1/6/2014
297,5,3,5,3,1221.0,366300.0,344322.0,305250.0,39072.0,1/10/2013
298,1,4,5,3,1123.0,22460.0,21112.4,11230.0,9882.4,1/11/2013
299,5,1,5,3,2436.0,730800.0,686952.0,609000.0,77952.0,1/12/2013
300,4,3,6,3,1987.5,248437.5,233531.25,238500.0,-4968.75,1/1/2014
301,1,4,6,3,1679.0,587650.0,552391.0,436540.0,115851.0,1/9/2014
302,1,5,6,3,727.0,254450.0,239183.0,189020.0,50163.0,1/10/2013
303,1,3,6,3,1403.0,9821.0,9231.74,7015.0,2216.74,1/10/2013
304,1,3,6,3,2076.0,726600.0,683004.0,539760.0,143244.0,1/10/2013
305,1,3,2,3,1757.0,35140.0,33031.6,17570.0,15461.6,1/10/2013
306,2,5,3,3,2198.0,32970.0,30991.8,21980.0,9011.8,1/8/2014
307,2,2,3,3,1743.0,26145.0,24576.3,17430.0,7146.3,1/8/2014
308,2,5,3,3,1153.0,17295.0,16257.3,11530.0,4727.3,1/10/2014
309,1,3,3,3,1757.0,35140.0,33031.6,17570.0,15461.6,1/10/2013
310,1,2,4,3,1001.0,20020.0,18818.8,10010.0,8808.8,1/8/2014
311,1,4,4,3,1333.0,9331.0,8771.14,6665.0,2106.14,1/11/2014
312,2,5,5,3,1153.0,17295.0,16257.3,11530.0,4727.3,1/10/2014
313,3,4,1,3,727.0,8724.0,8113.32,2181.0,5932.32,1/2/2014
314,3,1,1,3,1884.0,22608.0,21025.44,5652.0,15373.44,1/8/2014
315,1,4,1,3,1834.0,36680.0,34112.4,18340.0,15772.4,1/9/2013
316,3,4,2,3,2340.0,28080.0,26114.4,7020.0,19094.4,1/1/2014
317,3,3,2,3,2342.0,28104.0,26136.72,7026.0,19110.72,1/11/2014
318,1,3,3,3,1031.0,7217.0,6711.81,5155.0,1556.81,1/9/2013
319,2,1,4,3,1262.0,18930.0,17604.9,12620.0,4984.9,1/5/2014
320,1,1,4,3,1135.0,7945.0,7388.85,5675.0,1713.85,1/6/2014
321,1,5,4,3,547.0,3829.0,3560.97,2735.0,825.97,1/11/2014
322,1,1,4,3,1582.0,11074.0,10298.82,7910.0,2388.82,1/12/2014
323,3,3,5,3,1738.5,20862.0,19401.66,5215.5,14186.16,1/4/2014
324,3,2,5,3,2215.0,26580.0,24719.4,6645.0,18074.4,1/9/2013
325,1,1,5,3,1582.0,11074.0,10298.82,7910.0,2388.82,1/12/2014
326,1,1,6,3,1135.0,7945.0,7388.85,5675.0,1713.85,1/6/2014
327,1,5,1,3,1761.0,616350.0,573205.5,457860.0,115345.5,1/3/2014
328,5,3,1,3,448.0,134400.0,124992.0,112000.0,12992.0,1/6/2014
329,5,3,1,3,2181.0,654300.0,608499.0,545250.0,63249.0,1/10/2014
330,1,3,2,3,1976.0,39520.0,36753.6,19760.0,16993.6,1/10/2014
331,5,3,2,3,2181.0,654300.0,608499.0,545250.0,63249.0,1/10/2014
332,4,2,2,3,2500.0,312500.0,290625.0,300000.0,-9375.0,1/11/2013
333,5,1,3,3,1702.0,510600.0,474858.0,425500.0,49358.0,1/5/2014
334,5,3,3,3,448.0,134400.0,124992.0,112000.0,12992.0,1/6/2014
335,4,2,3,3,3513.0,439125.0,408386.25,421560.0,-13173.75,1/7/2014
336,2,3,3,3,2101.0,31515.0,29308.95,21010.0,8298.95,1/8/2014
337,2,5,3,3,2931.0,43965.0,40887.45,29310.0,11577.45,1/9/2013
338,1,3,3,3,1535.0,30700.0,28551.0,15350.0,13201.0,1/9/2014
339,5,2,3,3,1123.0,336900.0,313317.0,280750.0,32567.0,1/9/2013
340,5,1,3,3,1404.0,421200.0,391716.0,351000.0,40716.0,1/11/2013
341,3,4,3,3,2763.0,33156.0,30835.08,8289.0,22546.08,1/11/2013
342,1,2,3,3,2125.0,14875.0,13833.75,10625.0,3208.75,1/12/2013
343,5,3,4,3,1659.0,497700.0,462861.0,414750.0,48111.0,1/7/2014
344,1,4,4,3,609.0,12180.0,11327.4,6090.0,5237.4,1/8/2014
345,4,2,4,3,2087.0,260875.0,242613.75,250440.0,-7826.25,1/9/2014
346,1,3,4,3,1976.0,39520.0,36753.6,19760.0,16993.6,1/10/2014
347,1,5,4,3,1421.0,28420.0,26430.6,14210.0,12220.6,1/12/2013
348,5,5,4,3,1372.0,411600.0,382788.0,343000.0,39788.0,1/12/2014
349,1,2,4,3,588.0,11760.0,10936.8,5880.0,5056.8,1/12/2013
350,3,1,5,3,3244.5,38934.0,36208.62,9733.5,26475.12,1/1/2014
351,5,3,5,3,959.0,287700.0,267561.0,239750.0,27811.0,1/2/2014
352,5,4,5,3,2747.0,824100.0,766413.0,686750.0,79663.0,1/2/2014
353,4,1,6,3,1645.0,205625.0,191231.25,197400.0,-6168.75,1/5/2014
354,1,3,6,3,2876.0,1006600.0,936138.0,747760.0,188378.0,1/9/2014
355,4,2,6,3,994.0,124250.0,115552.5,119280.0,-3727.5,1/9/2013
356,1,1,6,3,1118.0,22360.0,20794.8,11180.0,9614.8,1/11/2014
357,5,5,6,3,1372.0,411600.0,382788.0,343000.0,39788.0,1/12/2014
358,1,1,2,3,488.0,3416.0,3142.72,2440.0,702.72,1/2/2014
359,1,5,2,3,1282.0,25640.0,23588.8,12820.0,10768.8,1/6/2014
360,1,1,3,3,257.0,1799.0,1655.08,1285.0,370.08,1/5/2014
361,1,5,6,3,1282.0,25640.0,23588.8,12820.0,10768.8,1/6/2014
362,4,4,1,3,1540.0,192500.0,177100.0,184800.0,-7700.0,1/8/2014
363,2,3,1,3,490.0,7350.0,6762.0,4900.0,1862.0,1/11/2014
364,1,4,1,3,1362.0,476700.0,438564.0,354120.0,84444.0,1/12/2014
365,2,3,2,3,2501.0,37515.0,34513.8,25010.0,9503.8,1/3/2014
366,1,1,2,3,708.0,14160.0,13027.2,7080.0,5947.2,1/6/2014
367,1,2,2,3,645.0,12900.0,11868.0,6450.0,5418.0,1/7/2014
368,5,3,2,3,1562.0,468600.0,431112.0,390500.0,40612.0,1/8/2014
369,5,1,2,3,1283.0,384900.0,354108.0,320750.0,33358.0,1/9/2013
370,2,2,2,3,711.0,10665.0,9811.8,7110.0,2701.8,1/12/2014
371,4,4,3,3,1114.0,139250.0,128110.0,133680.0,-5570.0,1/3/2014
372,1,2,3,3,1259.0,8813.0,8107.96,6295.0,1812.96,1/4/2014
373,1,2,3,3,1095.0,7665.0,7051.8,5475.0,1576.8,1/5/2014
374,1,2,3,3,1366.0,27320.0,25134.4,13660.0,11474.4,1/6/2014
375,5,4,3,3,2460.0,738000.0,678960.0,615000.0,63960.0,1/6/2014
376,1,5,3,3,678.0,4746.0,4366.32,3390.0,976.32,1/8/2014
377,1,2,3,3,1598.0,11186.0,10291.12,7990.0,2301.12,1/8/2014
378,1,2,3,3,2409.0,16863.0,15513.96,12045.0,3468.96,1/9/2013
379,1,2,3,3,1934.0,38680.0,35585.6,19340.0,16245.6,1/9/2014
380,1,4,3,3,2993.0,59860.0,55071.2,29930.0,25141.2,1/9/2014
381,1,2,3,3,2146.0,751100.0,691012.0,557960.0,133052.0,1/11/2013
382,1,4,3,3,1946.0,13622.0,12532.24,9730.0,2802.24,1/12/2013
383,1,4,3,3,1362.0,476700.0,438564.0,354120.0,84444.0,1/12/2014
384,3,1,4,3,598.0,7176.0,6601.92,1794.0,4807.92,1/3/2014
385,1,5,4,3,2907.0,20349.0,18721.08,14535.0,4186.08,1/6/2014
386,1,2,4,3,2338.0,16366.0,15056.72,11690.0,3366.72,1/6/2014
387,5,3,4,3,386.0,115800.0,106536.0,96500.0,10036.0,1/11/2013
388,5,4,4,3,635.0,190500.0,175260.0,158750.0,16510.0,1/12/2014
389,1,3,5,3,574.5,201075.0,184989.0,149370.0,35619.0,1/4/2014
390,1,2,5,3,2338.0,16366.0,15056.72,11690.0,3366.72,1/6/2014
391,1,3,5,3,381.0,133350.0,122682.0,99060.0,23622.0,1/8/2014
392,1,2,5,3,422.0,147700.0,135884.0,109720.0,26164.0,1/8/2014
393,5,1,5,3,2134.0,640200.0,588984.0,533500.0,55484.0,1/9/2014
394,5,5,5,3,808.0,242400.0,223008.0,202000.0,21008.0,1/12/2013
395,1,1,6,3,708.0,14160.0,13027.2,7080.0,5947.2,1/6/2014
396,1,5,6,3,2907.0,20349.0,18721.08,14535.0,4186.08,1/6/2014
397,1,2,6,3,1366.0,27320.0,25134.4,13660.0,11474.4,1/6/2014
398,5,4,6,3,2460.0,738000.0,678960.0,615000.0,63960.0,1/6/2014
399,1,2,6,3,1520.0,30400.0,27968.0,15200.0,12768.0,1/11/2014
400,2,2,6,3,711.0,10665.0,9811.8,7110.0,2701.8,1/12/2014
401,3,4,6,3,1375.0,16500.0,15180.0,4125.0,11055.0,1/12/2013
402,5,4,6,3,635.0,190500.0,175260.0,158750.0,16510.0,1/12/2014
403,1,5,5,3,436.5,8730.0,8031.6,4365.0,3666.6,1/7/2014
404,5,1,1,3,1094.0,328200.0,298662.0,273500.0,25162.0,1/6/2014
405,3,4,1,3,367.0,4404.0,4007.64,1101.0,2906.64,1/10/2013
406,5,1,2,3,3802.5,1140750.0,1038082.5,950625.0,87457.5,1/4/2014
407,1,3,2,3,1666.0,583100.0,530621.0,433160.0,97461.0,1/5/2014
408,5,3,2,3,322.0,96600.0,87906.0,80500.0,7406.0,1/9/2013
409,3,1,2,3,2321.0,27852.0,25345.32,6963.0,18382.32,1/11/2014
410,4,3,2,3,1857.0,232125.0,211233.75,222840.0,-11606.25,1/11/2013
411,1,1,2,3,1611.0,11277.0,10262.07,8055.0,2207.07,1/12/2013
412,4,5,2,3,2797.0,349625.0,318158.75,335640.0,-17481.25,1/12/2014
413,5,2,2,3,334.0,100200.0,91182.0,83500.0,7682.0,1/12/2013
414,5,4,3,3,2565.0,769500.0,700245.0,641250.0,58995.0,1/1/2014
415,1,4,3,3,2417.0,845950.0,769814.5,628420.0,141394.5,1/1/2014
416,2,5,3,3,3675.0,55125.0,50163.75,36750.0,13413.75,1/4/2014
417,5,1,3,3,1094.0,328200.0,298662.0,273500.0,25162.0,1/6/2014
418,2,3,3,3,1227.0,18405.0,16748.55,12270.0,4478.55,1/10/2014
419,3,4,3,3,367.0,4404.0,4007.64,1101.0,2906.64,1/10/2013
420,5,3,3,3,1324.0,397200.0,361452.0,331000.0,30452.0,1/11/2014
421,3,2,3,3,1775.0,21300.0,19383.0,5325.0,14058.0,1/11/2013
422,4,5,3,3,2797.0,349625.0,318158.75,335640.0,-17481.25,1/12/2014
423,2,4,4,3,245.0,3675.0,3344.25,2450.0,894.25,1/5/2014
424,5,1,4,3,3793.5,1138050.0,1035625.5,948375.0,87250.5,1/7/2014
425,1,2,4,3,1307.0,457450.0,416279.5,339820.0,76459.5,1/7/2014
426,4,1,4,3,567.0,70875.0,64496.25,68040.0,-3543.75,1/9/2014
427,4,4,4,3,2110.0,263750.0,240012.5,253200.0,-13187.5,1/9/2014
428,1,1,4,3,1269.0,444150.0,404176.5,329940.0,74236.5,1/10/2014
429,3,5,5,3,1956.0,23472.0,21359.52,5868.0,15491.52,1/1/2014
430,5,2,5,3,2659.0,797700.0,725907.0,664750.0,61157.0,1/2/2014
431,1,5,5,3,1351.5,473025.0,430452.75,351390.0,79062.75,1/4/2014
432,3,2,5,3,880.0,10560.0,9609.6,2640.0,6969.6,1/5/2014
433,5,5,5,3,1867.0,560100.0,509691.0,466750.0,42941.0,1/9/2014
434,3,3,5,3,2234.0,26808.0,24395.28,6702.0,17693.28,1/9/2013
435,2,3,5,3,1227.0,18405.0,16748.55,12270.0,4478.55,1/10/2014
436,4,4,5,3,877.0,109625.0,99758.75,105240.0,-5481.25,1/11/2014
437,1,5,6,3,2071.0,724850.0,659613.5,538460.0,121153.5,1/9/2014
438,1,1,6,3,1269.0,444150.0,404176.5,329940.0,74236.5,1/10/2014
439,2,2,6,3,970.0,14550.0,13240.5,9700.0,3540.5,1/11/2013
440,1,4,6,3,1694.0,33880.0,30830.8,16940.0,13890.8,1/11/2014
441,1,2,1,3,663.0,13260.0,12066.6,6630.0,5436.6,1/5/2014
442,1,1,1,3,819.0,5733.0,5217.03,4095.0,1122.03,1/7/2014
443,3,2,1,3,1580.0,18960.0,17253.6,4740.0,12513.6,1/9/2014
444,1,4,1,3,521.0,3647.0,3318.77,2605.0,713.77,1/12/2014
445,1,5,3,3,973.0,19460.0,17708.6,9730.0,7978.6,1/3/2014
446,1,4,3,3,1038.0,20760.0,18891.6,10380.0,8511.6,1/6/2014
447,1,2,3,3,360.0,2520.0,2293.2,1800.0,493.2,1/10/2014
448,3,3,4,3,1967.0,23604.0,21479.64,5901.0,15578.64,1/3/2014
449,2,4,4,3,2628.0,39420.0,35872.2,26280.0,9592.2,1/4/2014
450,1,2,5,3,360.0,2520.0,2293.2,1800.0,493.2,1/10/2014
451,1,3,5,3,2682.0,53640.0,48812.4,26820.0,21992.4,1/11/2013
452,1,4,5,3,521.0,3647.0,3318.77,2605.0,713.77,1/12/2014
453,1,4,6,3,1038.0,20760.0,18891.6,10380.0,8511.6,1/6/2014
454,2,1,6,3,1630.5,24457.5,22256.33,16305.0,5951.33,1/7/2014
455,3,3,6,3,306.0,3672.0,3341.52,918.0,2423.52,1/12/2013
456,3,5,1,4,386.0,4632.0,4168.8,1158.0,3010.8,1/10/2013
457,1,5,2,4,2328.0,16296.0,14666.4,11640.0,3026.4,1/9/2014
458,3,5,3,4,386.0,4632.0,4168.8,1158.0,3010.8,1/10/2013
459,4,5,1,4,3445.5,430687.5,387618.75,413460.0,-25841.25,1/4/2014
460,4,3,1,4,1482.0,185250.0,166725.0,177840.0,-11115.0,1/12/2013
461,1,5,2,4,2313.0,809550.0,728595.0,601380.0,127215.0,1/5/2014
462,4,5,2,4,1804.0,225500.0,202950.0,216480.0,-13530.0,1/11/2013
463,2,3,2,4,2072.0,31080.0,27972.0,20720.0,7252.0,1/12/2014
464,1,3,3,4,1954.0,39080.0,35172.0,19540.0,15632.0,1/3/2014
465,5,4,3,4,591.0,177300.0,159570.0,147750.0,11820.0,1/5/2014
466,2,3,3,4,2167.0,32505.0,29254.5,21670.0,7584.5,1/10/2013
