ID,segment_id,country_id,product_id,discount_id,Units_Sold,Gross_Sales,Sales,COGS,Profit,Date
467,1,2,3,4,241.0,4820.0,4338.0,2410.0,1928.0,1/10/2014
468,2,2,4,4,681.0,10215.0,9193.5,6810.0,2383.5,1/1/2014
469,2,2,4,4,510.0,7650.0,6885.0,5100.0,1785.0,1/4/2014
470,2,5,4,4,790.0,11850.0,10665.0,7900.0,2765.0,1/5/2014
471,1,3,4,4,639.0,223650.0,201285.0,166140.0,35145.0,1/7/2014
472,4,5,4,4,1596.0,199500.0,179550.0,191520.0,-11970.0,1/9/2014
473,5,5,4,4,2294.0,688200.0,619380.0,573500.0,45880.0,1/10/2013
474,1,2,4,4,241.0,4820.0,4338.0,2410.0,1928.0,1/10/2014
475,1,2,4,4,2665.0,18655.0,16789.5,13325.0,3464.5,1/11/2014
476,4,1,4,4,1916.0,239500.0,215550.0,229920.0,-14370.0,1/12/2013
477,5,3,4,4,853.0,255900.0,230310.0,213250.0,17060.0,1/12/2014
478,4,4,5,4,341.0,42625.0,38362.5,40920.0,-2557.5,1/5/2014
479,2,4,5,4,641.0,9615.0,8653.5,6410.0,2243.5,1/7/2014
480,1,5,5,4,2807.0,982450.0,884205.0,729820.0,154385.0,1/8/2014
481,5,4,5,4,432.0,129600.0,116640.0,108000.0,8640.0,1/9/2014
482,5,5,5,4,2294.0,688200.0,619380.0,573500.0,45880.0,1/10/2013
483,2,3,5,4,2167.0,32505.0,29254.5,21670.0,7584.5,1/10/2013
484,4,1,5,4,2529.0,316125.0,284512.5,303480.0,-18967.5,1/11/2014
485,1,2,5,4,1870.0,654500.0,589050.0,486200.0,102850.0,1/12/2013
486,4,5,6,4,579.0,72375.0,65137.5,69480.0,-4342.5,1/1/2014
487,1,1,6,4,2240.0,784000.0,705600.0,582400.0,123200.0,1/2/2014
488,5,5,6,4,2993.0,897900.0,808110.0,748250.0,59860.0,1/3/2014
489,3,1,6,4,3520.5,42246.0,38021.4,10561.5,27459.9,1/4/2014
490,1,4,6,4,2039.0,40780.0,36702.0,20390.0,16312.0,1/5/2014
491,3,2,6,4,2574.0,30888.0,27799.2,7722.0,20077.2,1/8/2014
492,1,1,6,4,707.0,247450.0,222705.0,183820.0,38885.0,1/9/2014
493,2,3,6,4,2072.0,31080.0,27972.0,20720.0,7252.0,1/12/2014
494,5,3,6,4,853.0,255900.0,230310.0,213250.0,17060.0,1/12/2014
495,3,3,1,4,1198.0,14376.0,12794.64,3594.0,9200.64,1/10/2013
496,1,3,3,4,2532.0,17724.0,15774.36,12660.0,3114.36,1/4/2014
497,3,3,3,4,1198.0,14376.0,12794.64,3594.0,9200.64,1/10/2013
498,2,1,4,4,384.0,5760.0,5126.4,3840.0,1286.4,1/1/2014
499,3,2,4,4,472.0,5664.0,5040.96,1416.0,3624.96,1/10/2014
500,1,5,5,4,1579.0,11053.0,9837.17,7895.0,1942.17,1/3/2014
501,3,4,5,4,1005.0,12060.0,10733.4,3015.0,7718.4,1/9/2013
502,2,5,6,4,3199.5,47992.5,42713.33,31995.0,10718.33,1/7/2014
503,3,2,6,4,472.0,5664.0,5040.96,1416.0,3624.96,1/10/2014
504,3,1,1,4,1937.0,23244.0,20687.16,5811.0,14876.16,1/2/2014
505,1,2,1,4,792.0,277200.0,246708.0,205920.0,40788.0,1/3/2014
506,5,2,1,4,2811.0,843300.0,750537.0,702750.0,47787.0,1/7/2014
507,4,3,1,4,2441.0,305125.0,271561.25,292920.0,-21358.75,1/10/2014
508,2,1,1,4,1560.0,23400.0,20826.0,15600.0,5226.0,1/11/2013
509,1,4,1,4,2706.0,18942.0,16858.38,13530.0,3328.38,1/11/2013
510,1,2,2,4,766.0,268100.0,238609.0,199160.0,39449.0,1/1/2014
511,1,2,2,4,2992.0,59840.0,53257.6,29920.0,23337.6,1/10/2013
512,2,4,2,4,2157.0,32355.0,28795.95,21570.0,7225.95,1/12/2014
513,5,1,3,4,873.0,261900.0,233091.0,218250.0,14841.0,1/1/2014
514,1,4,3,4,1122.0,22440.0,19971.6,11220.0,8751.6,1/3/2014
515,1,1,3,4,2104.5,736575.0,655551.75,547170.0,108381.75,1/7/2014
516,3,1,3,4,4026.0,48312.0,42997.68,12078.0,30919.68,1/7/2014
517,3,3,3,4,2425.5,29106.0,25904.34,7276.5,18627.84,1/7/2014
518,1,1,3,4,2394.0,47880.0,42613.2,23940.0,18673.2,1/8/2014
519,2,4,3,4,1984.0,29760.0,26486.4,19840.0,6646.4,1/8/2014
520,4,3,3,4,2441.0,305125.0,271561.25,292920.0,-21358.75,1/10/2014
521,1,2,3,4,2992.0,59840.0,53257.6,29920.0,23337.6,1/10/2013
522,5,1,3,4,1366.0,409800.0,364722.0,341500.0,23222.0,1/11/2014
523,1,3,4,4,2805.0,56100.0,49929.0,28050.0,21879.0,1/9/2013
524,2,4,4,4,655.0,9825.0,8744.25,6550.0,2194.25,1/9/2013
525,1,4,4,4,344.0,120400.0,107156.0,89440.0,17716.0,1/10/2013
526,1,1,4,4,1808.0,12656.0,11263.84,9040.0,2223.84,1/11/2014
527,3,3,5,4,1734.0,20808.0,18519.12,5202.0,13317.12,1/1/2014
528,4,4,5,4,554.0,69250.0,61632.5,66480.0,-4847.5,1/1/2014
529,1,1,5,4,2935.0,58700.0,52243.0,29350.0,22893.0,1/11/2013
530,4,2,6,4,3165.0,395625.0,352106.25,379800.0,-27693.75,1/1/2014
531,1,4,6,4,2629.0,52580.0,46796.2,26290.0,20506.2,1/1/2014
532,4,3,6,4,1433.0,179125.0,159421.25,171960.0,-12538.75,1/5/2014
533,4,4,6,4,947.0,118375.0,105353.75,113640.0,-8286.25,1/9/2013
534,1,4,6,4,344.0,120400.0,107156.0,89440.0,17716.0,1/10/2013
535,2,4,6,4,2157.0,32355.0,28795.95,21570.0,7225.95,1/12/2014
536,1,5,3,4,380.0,2660.0,2367.4,1900.0,467.4,1/9/2013
537,1,4,1,4,886.0,310100.0,272888.0,230360.0,42528.0,1/6/2014
538,4,1,1,4,2416.0,302000.0,265760.0,289920.0,-24160.0,1/9/2013
539,4,4,1,4,2156.0,269500.0,237160.0,258720.0,-21560.0,1/10/2014
540,2,1,1,4,2689.0,40335.0,35494.8,26890.0,8604.8,1/11/2014
541,2,5,2,4,677.0,10155.0,8936.4,6770.0,2166.4,1/3/2014
542,5,3,2,4,1773.0,531900.0,468072.0,443250.0,24822.0,1/4/2014
543,1,4,2,4,2420.0,16940.0,14907.2,12100.0,2807.2,1/9/2014
544,1,1,2,4,2734.0,19138.0,16841.44,13670.0,3171.44,1/10/2014
545,1,4,2,4,1715.0,34300.0,30184.0,17150.0,13034.0,1/10/2013
546,5,3,2,4,1186.0,355800.0,313104.0,296500.0,16604.0,1/12/2013
547,5,5,3,4,3495.0,1048500.0,922680.0,873750.0,48930.0,1/1/2014
548,1,4,3,4,886.0,310100.0,272888.0,230360.0,42528.0,1/6/2014
549,4,4,3,4,2156.0,269500.0,237160.0,258720.0,-21560.0,1/10/2014
550,1,4,3,4,905.0,18100.0,15928.0,9050.0,6878.0,1/10/2014
551,1,4,3,4,1715.0,34300.0,30184.0,17150.0,13034.0,1/10/2013
552,1,3,3,4,1594.0,557900.0,490952.0,414440.0,76512.0,1/11/2014
553,5,2,3,4,1359.0,407700.0,358776.0,339750.0,19026.0,1/11/2014
554,5,4,3,4,2150.0,645000.0,567600.0,537500.0,30100.0,1/11/2014
555,1,4,3,4,1197.0,418950.0,368676.0,311220.0,57456.0,1/11/2014
556,2,4,3,4,380.0,5700.0,5016.0,3800.0,1216.0,1/12/2013
557,1,4,3,4,1233.0,24660.0,21700.8,12330.0,9370.8,1/12/2014
558,1,4,4,4,1395.0,488250.0,429660.0,362700.0,66960.0,1/7/2014
559,1,5,4,4,986.0,345100.0,303688.0,256360.0,47328.0,1/10/2014
560,1,4,4,4,905.0,18100.0,15928.0,9050.0,6878.0,1/10/2014
561,3,1,5,4,2109.0,25308.0,22271.04,6327.0,15944.04,1/5/2014
562,2,3,5,4,3874.5,58117.5,51143.4,38745.0,12398.4,1/7/2014
563,1,1,5,4,623.0,218050.0,191884.0,161980.0,29904.0,1/9/2013
564,1,5,5,4,986.0,345100.0,303688.0,256360.0,47328.0,1/10/2014
565,4,5,5,4,2387.0,298375.0,262570.0,286440.0,-23870.0,1/11/2014
566,1,4,5,4,1233.0,24660.0,21700.8,12330.0,9370.8,1/12/2014
567,1,5,6,4,270.0,94500.0,83160.0,70200.0,12960.0,1/2/2014
568,1,3,6,4,3421.5,23950.5,21076.44,17107.5,3968.94,1/7/2014
569,1,1,6,4,2734.0,19138.0,16841.44,13670.0,3171.44,1/10/2014
570,2,5,6,4,2548.0,38220.0,33633.6,25480.0,8153.6,1/11/2013
571,1,3,1,4,2521.5,50430.0,44378.4,25215.0,19163.4,1/1/2014
572,3,4,2,4,2661.0,31932.0,28100.16,7983.0,20117.16,1/5/2014
573,1,2,3,4,1531.0,30620.0,26945.6,15310.0,11635.6,1/12/2014
574,1,3,5,4,1491.0,10437.0,9184.56,7455.0,1729.56,1/3/2014
575,1,2,5,4,1531.0,30620.0,26945.6,15310.0,11635.6,1/12/2014
576,3,1,6,4,2761.0,33132.0,29156.16,8283.0,20873.16,1/9/2013
577,2,5,1,4,2567.0,38505.0,33499.35,25670.0,7829.35,1/6/2014
578,2,5,5,4,2567.0,38505.0,33499.35,25670.0,7829.35,1/6/2014
579,1,1,1,4,923.0,323050.0,281053.5,239980.0,41073.5,1/3/2014
580,1,3,1,4,1790.0,626500.0,545055.0,465400.0,79655.0,1/3/2014
581,1,2,1,4,442.0,8840.0,7690.8,4420.0,3270.8,1/9/2013
582,1,5,2,4,982.5,343875.0,299171.25,255450.0,43721.25,1/1/2014
583,1,5,2,4,1298.0,9086.0,7904.82,6490.0,1414.82,1/2/2014
584,3,4,2,4,604.0,7248.0,6305.76,1812.0,4493.76,1/6/2014
585,1,4,2,4,2255.0,45100.0,39237.0,22550.0,16687.0,1/7/2014
586,1,1,2,4,1249.0,24980.0,21732.6,12490.0,9242.6,1/10/2014
587,1,5,3,4,1438.5,10069.5,8760.47,7192.5,1567.97,1/1/2014
588,5,2,3,4,807.0,242100.0,210627.0,201750.0,8877.0,1/1/2014
589,1,5,3,4,2641.0,52820.0,45953.4,26410.0,19543.4,1/2/2014
590,1,2,3,4,2708.0,54160.0,47119.2,27080.0,20039.2,1/2/2014
591,1,1,3,4,2632.0,921200.0,801444.0,684320.0,117124.0,1/6/2014
592,4,1,3,4,1583.0,197875.0,172151.25,189960.0,-17808.75,1/6/2014
593,3,4,3,4,571.0,6852.0,5961.24,1713.0,4248.24,1/7/2014
594,1,3,3,4,2696.0,18872.0,16418.64,13480.0,2938.64,1/8/2014
595,2,1,3,4,1565.0,23475.0,20423.25,15650.0,4773.25,1/10/2014
596,1,1,3,4,1249.0,24980.0,21732.6,12490.0,9242.6,1/10/2014
597,1,2,3,4,357.0,124950.0,108706.5,92820.0,15886.5,1/11/2014
598,3,2,3,4,1013.0,12156.0,10575.72,3039.0,7536.72,1/12/2014
599,2,3,4,4,3997.5,59962.5,52167.38,39975.0,12192.38,1/1/2014
600,1,1,4,4,2632.0,921200.0,801444.0,684320.0,117124.0,1/6/2014
601,1,3,4,4,1190.0,8330.0,7247.1,5950.0,1297.1,1/6/2014
602,3,4,4,4,604.0,7248.0,6305.76,1812.0,4493.76,1/6/2014
603,2,2,4,4,660.0,9900.0,8613.0,6600.0,2013.0,1/9/2013
604,3,4,4,4,410.0,4920.0,4280.4,1230.0,3050.4,1/10/2014
605,5,4,4,4,2605.0,781500.0,679905.0,651250.0,28655.0,1/11/2013
606,3,2,4,4,1013.0,12156.0,10575.72,3039.0,7536.72,1/12/2014
607,4,1,5,4,1583.0,197875.0,172151.25,189960.0,-17808.75,1/6/2014
608,2,1,5,4,1565.0,23475.0,20423.25,15650.0,4773.25,1/10/2014
609,4,1,6,4,1659.0,207375.0,180416.25,199080.0,-18663.75,1/1/2014
610,1,3,6,4,1190.0,8330.0,7247.1,5950.0,1297.1,1/6/2014
611,3,4,6,4,410.0,4920.0,4280.4,1230.0,3050.4,1/10/2014
612,3,2,6,4,1770.0,21240.0,18478.8,5310.0,13168.8,1/12/2013
613,1,4,1,4,2579.0,51580.0,44358.8,25790.0,18568.8,1/4/2014
614,1,5,1,4,1743.0,34860.0,29979.6,17430.0,12549.6,1/5/2014
615,1,5,1,4,2996.0,20972.0,18035.92,14980.0,3055.92,1/10/2013
616,1,2,1,4,280.0,1960.0,1685.6,1400.0,285.6,1/12/2014
617,1,3,2,4,293.0,2051.0,1763.86,1465.0,298.86,1/2/2014
618,1,5,2,4,2996.0,20972.0,18035.92,14980.0,3055.92,1/10/2013
619,2,2,3,4,278.0,4170.0,3586.2,2780.0,806.2,1/2/2014
620,1,1,3,4,2428.0,48560.0,41761.6,24280.0,17481.6,1/3/2014
621,2,5,3,4,1767.0,26505.0,22794.3,17670.0,5124.3,1/9/2014
622,3,3,3,4,1393.0,16716.0,14375.76,4179.0,10196.76,1/10/2014
623,1,2,5,4,280.0,1960.0,1685.6,1400.0,285.6,1/12/2014
624,3,3,6,4,1393.0,16716.0,14375.76,4179.0,10196.76,1/10/2014
625,3,5,6,4,2015.0,24180.0,20794.8,6045.0,14749.8,1/12/2013
626,5,4,1,4,801.0,240300.0,206658.0,200250.0,6408.0,1/7/2014
627,4,3,1,4,1023.0,127875.0,109972.5,122760.0,-12787.5,1/9/2013
628,5,1,1,4,1496.0,448800.0,385968.0,374000.0,11968.0,1/10/2014
629,5,5,1,4,1010.0,303000.0,260580.0,252500.0,8080.0,1/10/2014
630,2,2,1,4,1513.0,22695.0,19517.7,15130.0,4387.7,1/11/2014
631,2,1,1,4,2300.0,34500.0,29670.0,23000.0,6670.0,1/12/2014
632,4,4,1,4,2821.0,352625.0,303257.5,338520.0,-35262.5,1/12/2013
633,1,1,2,4,2227.5,779625.0,670477.5,579150.0,91327.5,1/1/2014
634,1,2,2,4,1199.0,419650.0,360899.0,311740.0,49159.0,1/4/2014
635,1,1,2,4,200.0,70000.0,60200.0,52000.0,8200.0,1/5/2014
636,1,1,2,4,388.0,2716.0,2335.76,1940.0,395.76,1/9/2014
637,1,4,2,4,1727.0,12089.0,10396.54,8635.0,1761.54,1/10/2013
638,2,1,2,4,2300.0,34500.0,29670.0,23000.0,6670.0,1/12/2014
639,1,4,3,4,260.0,5200.0,4472.0,2600.0,1872.0,1/2/2014
640,2,1,3,4,2470.0,37050.0,31863.0,24700.0,7163.0,1/9/2013
641,2,1,3,4,1743.0,26145.0,22484.7,17430.0,5054.7,1/10/2013
642,3,5,3,4,2914.0,34968.0,30072.48,8742.0,21330.48,1/10/2014
643,1,3,3,4,1731.0,12117.0,10420.62,8655.0,1765.62,1/10/2014
644,1,1,3,4,700.0,245000.0,210700.0,182000.0,28700.0,1/11/2014
645,3,1,3,4,2222.0,26664.0,22931.04,6666.0,16265.04,1/11/2013
646,1,5,3,4,1177.0,411950.0,354277.0,306020.0,48257.0,1/11/2014
647,1,3,3,4,1922.0,672700.0,578522.0,499720.0,78802.0,1/11/2013
648,4,4,4,4,1575.0,196875.0,169312.5,189000.0,-19687.5,1/2/2014
649,1,5,4,4,606.0,12120.0,10423.2,6060.0,4363.2,1/4/2014
650,5,5,4,4,2460.0,738000.0,634680.0,615000.0,19680.0,1/7/2014
651,5,1,4,4,269.0,80700.0,69402.0,67250.0,2152.0,1/10/2013
652,5,2,4,4,2536.0,760800.0,654288.0,634000.0,20288.0,1/11/2013
653,1,4,5,4,2903.0,20321.0,17476.06,14515.0,2961.06,1/3/2014
654,5,5,5,4,2541.0,762300.0,655578.0,635250.0,20328.0,1/8/2014
655,5,1,5,4,269.0,80700.0,69402.0,67250.0,2152.0,1/10/2013
656,5,1,5,4,1496.0,448800.0,385968.0,374000.0,11968.0,1/10/2014
657,5,5,5,4,1010.0,303000.0,260580.0,252500.0,8080.0,1/10/2014
658,1,3,5,4,1281.0,448350.0,385581.0,333060.0,52521.0,1/12/2013
659,5,1,6,4,888.0,266400.0,229104.0,222000.0,7104.0,1/3/2014
660,4,5,6,4,2844.0,355500.0,305730.0,341280.0,-35550.0,1/5/2014
661,3,3,6,4,2475.0,29700.0,25542.0,7425.0,18117.0,1/8/2014
662,2,1,6,4,1743.0,26145.0,22484.7,17430.0,5054.7,1/10/2013
663,3,5,6,4,2914.0,34968.0,30072.48,8742.0,21330.48,1/10/2014
664,1,3,6,4,1731.0,12117.0,10420.62,8655.0,1765.62,1/10/2014
665,1,4,6,4,1727.0,12089.0,10396.54,8635.0,1761.54,1/10/2013
666,2,4,6,4,1870.0,28050.0,24123.0,18700.0,5423.0,1/11/2013
667,4,3,1,4,1174.0,146750.0,124737.5,140880.0,-16142.5,1/8/2014
668,4,2,1,4,2767.0,345875.0,293993.75,332040.0,-38046.25,1/8/2014
669,4,2,1,4,1085.0,135625.0,115281.25,130200.0,-14918.75,1/10/2014
670,5,4,2,4,546.0,163800.0,139230.0,136500.0,2730.0,1/10/2014
671,1,2,3,4,1158.0,23160.0,19686.0,11580.0,8106.0,1/3/2014
672,2,1,3,4,1614.0,24210.0,20578.5,16140.0,4438.5,1/4/2014
673,1,4,3,4,2535.0,17745.0,15083.25,12675.0,2408.25,1/4/2014
674,1,4,3,4,2851.0,997850.0,848172.5,741260.0,106912.5,1/5/2014
675,2,1,3,4,2559.0,38385.0,32627.25,25590.0,7037.25,1/8/2014
676,1,5,3,4,267.0,5340.0,4539.0,2670.0,1869.0,1/10/2013
677,4,2,3,4,1085.0,135625.0,115281.25,130200.0,-14918.75,1/10/2014
678,2,2,3,4,1175.0,17625.0,14981.25,11750.0,3231.25,1/10/2014
679,1,5,3,4,2007.0,702450.0,597082.5,521820.0,75262.5,1/11/2013
680,1,4,3,4,2151.0,752850.0,639922.5,559260.0,80662.5,1/11/2013
681,3,5,3,4,914.0,10968.0,9322.8,2742.0,6580.8,1/12/2014
682,1,3,3,4,293.0,5860.0,4981.0,2930.0,2051.0,1/12/2014
683,3,4,4,4,500.0,6000.0,5100.0,1500.0,3600.0,1/3/2014
684,2,3,4,4,2826.0,42390.0,36031.5,28260.0,7771.5,1/5/2014
685,4,3,4,4,663.0,82875.0,70443.75,79560.0,-9116.25,1/9/2014
686,5,5,4,4,2574.0,772200.0,656370.0,643500.0,12870.0,1/11/2013
687,4,5,4,4,2438.0,304750.0,259037.5,292560.0,-33522.5,1/12/2013
688,3,5,4,4,914.0,10968.0,9322.8,2742.0,6580.8,1/12/2014
689,1,1,5,4,865.5,17310.0,14713.5,8655.0,6058.5,1/7/2014
690,2,2,5,4,492.0,7380.0,6273.0,4920.0,1353.0,1/7/2014
691,1,5,5,4,267.0,5340.0,4539.0,2670.0,1869.0,1/10/2013
692,2,2,5,4,1175.0,17625.0,14981.25,11750.0,3231.25,1/10/2014
693,4,1,5,4,2954.0,369250.0,313862.5,354480.0,-40617.5,1/11/2013
694,4,2,5,4,552.0,69000.0,58650.0,66240.0,-7590.0,1/11/2014
695,1,3,5,4,293.0,5860.0,4981.0,2930.0,2051.0,1/12/2014
696,5,3,6,4,2475.0,742500.0,631125.0,618750.0,12375.0,1/3/2014
697,5,4,6,4,546.0,163800.0,139230.0,136500.0,2730.0,1/10/2014
698,1,4,2,4,1368.0,9576.0,8139.6,6840.0,1299.6,1/2/2014
699,1,1,3,4,723.0,5061.0,4301.85,3615.0,686.85,1/4/2014
700,3,5,5,4,1806.0,21672.0,18421.2,5418.0,13003.2,1/5/2014
